-*	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/position	/fruits/apex*/position	/fruits/dimensions (merged)*/length	/fruits/dimensions (merged)*/length/minimum	/fruits/dimensions (merged)*/length/maximum	/fruits/dimensions (merged)*/width	/fruits/dimensions (merged)*/width/minimum	/fruits/dimensions (merged)*/width/maximum	/fruits/dimensions (merged)*/texture	/fruits/dimensions (merged)*/texture	/fruits/stigma*	/fruits/stigma*	/fruits/stigma*/minimum	/fruits/stigma*/maximum	/fruits/stigma*/shape	/fruits/stigma*/shape	/fruits/stigma*/hairs	/fruits/stigma*/hairs	/fruits/stigma*/growth form	/fruits/stigma*/growth form	/habit*	/habit*	/habit*/minimum	/habit*/maximum	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/height*	/habit/height*	/habit/height*/minimum	/habit/height*/maximum	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/colour	/inflorescences/floral bracts*/colour	/inflorescences/growth form*	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form	/inflorescences/peduncle*	/inflorescences/peduncle*	/inflorescences/peduncle*/minimum	/inflorescences/peduncle*/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/colour	/inflorescences/position*/colour	/inflorescences/rachises*	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs	/inflorescences/rachises*/colour	/inflorescences/rachises*/colour	/inflorescences/spikes*	/inflorescences/spikes*/shape	/inflorescences/spikes*/shape	/inflorescences/spikes*/growth form	/inflorescences/spikes*/growth form	/inflorescences/spikes*/colour	/inflorescences/spikes*/colour	/inflorescences/spikes/length*	/inflorescences/spikes/length*	/inflorescences/spikes/length*/minimum	/inflorescences/spikes/length*/maximum	/infructescences*	/infructescences*/growth form	/infructescences*/growth form	/infructescences*/colour	/infructescences*/colour	/infructescences/dimensions (merged)*	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length/minimum	/infructescences/dimensions (merged)*/length/maximum	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width/minimum	/infructescences/dimensions (merged)*/width/maximum	/infructescences/dimensions (merged)*/texture	/infructescences/dimensions (merged)*/texture	/internodes*	/internodes*	/internodes*/minimum	/internodes*/maximum	/internodes*/shape	/internodes*/shape	/internodes*/hairs	/internodes*/hairs	/internodes*/colour	/internodes*/colour	/leaves*	/leaves*	/leaves*/minimum	/leaves*/maximum	/leaves*/shape	/leaves*/shape	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/apex*	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/margin type	/leaves/blade/apex*/margin type	/leaves/blade/apex*/hairs	/leaves/blade/apex*/hairs	/leaves/blade/base*	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base*/colour	/leaves/blade/base*/colour	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*/minimum	/leaves/blade/base/differential distance*/maximum	/leaves/blade/dimensions*	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/dimensions*/growth form	/leaves/blade/dimensions*/growth form	/leaves/blade/margins*	/leaves/blade/margins*	/leaves/blade/margins*/minimum	/leaves/blade/margins*/maximum	/leaves/blade/margins*/shape	/leaves/blade/margins*/shape	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs	/leaves/blade/shape*	/leaves/blade/shape*	/leaves/blade/shape*/minimum	/leaves/blade/shape*/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/colour	/leaves/blade/texture*/colour	/leaves/petiole*	/leaves/petiole*	/leaves/petiole*/minimum	/leaves/petiole*/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/position	/leaves/petiole*/position	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/length*	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/veins*	/leaves/veins*/minimum	/leaves/veins*/maximum	/leaves/veins*/shape	/leaves/veins*/shape	/leaves/veins*/texture	/leaves/veins*/texture	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/hairs	/leaves/veins*/hairs	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins*/colour	/leaves/veins*/colour	/stems*/shape	/stems*/shape	/stems*/texture	/stems*/texture	/stems*/hairs	/stems*/hairs	/stems*/growth form	/stems*/growth form	/stems*/colour	/stems*/colour	/stems/length*	/stems/length*/minimum	/stems/length*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude*	/habitat/altitude*/minimum	/habitat/altitude*/maximum
Piper consanguineum 	10000000000000000000000000000000000000000	globos	0	-	0	-	10	papillos	0	-	1	green	0	-	0	-	0	-	-	-	-	3	-	-	0	-	stigmas 3, recurved on a very short style.	3	-	-	0	-	0	-	1000000000000	recurved	Herbaceous small shrub, |, sometimes creeping, retrorsely crisp-pubescent. 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	1	creeping	0	-	0.1-0.5 m tall	-	0.1	0.5	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	100	glabrous	0	-	pendent	10000000000	pendent	peduncle |, glabrescent; 	-	-	-	0	-	10000000000	glabrescent	0	-	to 0.5 cm long	-	-	0.5	-	0	-	0	-	rachis pubescent. 	0	-	0	-	spike erect, |, white, yellow to green, apiculate; 	100000000000000000000	apiculat	10000000	erect	1000000000100000000	green,white,yellow	1.5-2.5 cm long	-	1.5	2.5	Infructescence |, green or brownish; 	0	-	1000001	brown,green	1-3 x 0.8-1 cm	1-3	-	1	3	0.8-1	-	0.8	1	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade dark green above often with a pale or white band along primary vein, pale green below, not conspicuously glandular-dotted, 	0	-	0	-	0	-	100000001	green,white	apex obtuse-acute to acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut,obtus	0	-	0	-	base equal or almost equally attached to petiole, rounded to subcordate, glabrous above, crisp-pubescent below especially on veins; 	10000010000000000000000000000000000000000000000000000000000000000000000	subcordat,rounded	100	glabrous	0	-	0	-	-	-	-	-	3.5-7 x 1-2 cm	3.5-7	-	3.5	7	1-2	-	1	2	0	-	-	-	-	-	0	-	0	-	narrowly elliptic or lanceolate-oblong	-	-	-	100000000000001000000000000000000000000000000000000000000	elliptic,lanceolate,oblong	-	0	-	0	-	Petiole |, crisp-pubescent, vaginate near base; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.2	1.5	-	6	12	0	-	100000	thin	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	1000100	swamp,laterit	0	-	0	-	-	-	650
Piper coruscans 	1000000000000000000000000000000000000000000000000000000000	angular,obovoid	0	-	0	-	100	glabrous	0	-	1	green	0	-	0	-	0	-	-	-	-	-	0.8	1	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub or subshrub 	-	-	-	1000	subshrub	0	-	0	-	0	-	0	-	0	-	to 1-3 m tall	-	1	3	-	-	-	-	0	-	0	-	0	-	0	-	10000000000000000000000000000000000000000000000000000000000000000000000	rounded,trigonous	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	0.5-1 cm long	-	0.5	1	-	0	-	0	-	-	0	-	0	-	spike |, white, apiculate; 	100000000000000000000	apiculat	0	-	100000000	white	8-11 cm long	-	8	11	Infructescence erect, green;      	10000000	erect	1	green	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, often drying yellowish or greyish green, not scabrous, not conspicuously glandular-dotted below, |, 	0	-	10000000	scabrous	0	-	10000000000000000000	green,grey,yellowish	apex long-acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or almost equally attached to petiole, truncate, rounded or cordulate, glabrous above or primary vein somewhat appressed-pubescent, veins appressed-pubescent below; 	10000000000000000000000000000000000000000000000000000000000000000000000	rounded,truncat	100	glabrous	0	-	0	-	-	-	-	-	11-24 x 6-13 cm	11-24	-	11	24	6-13	-	6	13	0	-	-	-	-	-	0	-	0	-	broadly ovate to ovate, or even suborbiculate	-	-	-	10000000001000000000000000000000000000000000000000000000000000000000000000	suborbiculate,ovat	firmly membranous	1000000000000	membranous	0	-	Petiole |, glabrous or sparsely pubescent, vaginate to apex; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	-	2	3.2	-	4	7	0	-	0	-	0	-	0	-	1000000	ascending	0	-	0	-	0	-	10000000000	glabrescent	0	-	0	-	-	-	-	100000000000110	rock,swamp,mud	0	-	111000000	brown,red,white	-	0	650
Piper crassinervium 	10000000000000000000000000000000000000000000000000000000000000000000000	rounded	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, recurved.	3	-	-	0	-	0	-	1000000000000	recurved	Shrub or treelet, 	-	-	-	1	treelet	0	-	0	-	0	-	0	-	0	-	2-5 m tall	-	2	5	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	0	-	peduncle stout, |, pubescent; 	-	-	-	0	-	0	-	0	-	0.5-1.5 cm long	-	0.5	1.5	-	0	-	0	-	-	0	-	0	-	spike 	0	-	0	-	0	-	12-15 x 0.5-0.7 cm	-	12	15	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or almost equally attached to petiole, truncate or cuneate, but acute to petiole, glabrous above, veins more or less pubescent below; 	1000000000000000000000000000000000000000000000000	acut,cuneat,truncat	100	glabrous	0	-	0	-	-	-	-	-	13-20 x 5-13 cm	13-20	-	13	20	5-13	-	5	13	0	-	-	-	-	-	0	-	0	-	ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	ovat	not scabrous	10000000	scabrous	0	-	Petiole |, glabrous or pubescent, vaginate to middle or to apex; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	1.5	-	-	-	4	5	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper cyrtopodum 	10000000	ovoid	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	2	-	-	0	-	stigmas 3, may be on a short style or fruits apiculate.	3	-	-	100000000000000000000	apiculat	0	-	0	-	Subshrub or herb, 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	0	-	0	-	1-3 m tall	-	1	3	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	1000	pilose	0	-	pendent	10000000000	pendent	peduncle |, pilose, often red; 	-	-	-	0	-	1000	pilose	10000000	red	0.9-1.6 cm long	-	0.9	1.6	-	0	-	0	-	-	0	-	0	-	spike |, not apiculate; 	100000000000000000000	apiculat	0	-	0	-	2.5-5 cm long	-	2.5	5	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate or acute, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base equal or almost equally attached to petiole, subcordate to rounded, somewhat pilose above, more so below; 	10000010000000000000000000000000000000000000000000000000000000000000000	subcordat,rounded	1000	pilose	0	-	0	-	-	-	-	-	9-20 x 4-6 cm	9-20	-	9	20	4-6	-	4	6	0	-	margin hardly ciliate, 	-	-	-	0	-	10000000	ciliat	elliptic-ovate, elliptic-oblong or lanceolate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,lanceolate,oblong,ovat	somewhat scabrous	10000000	scabrous	0	-	Petiole |, pilose, glabrescent, vaginate to apex, sometimes reddish tinged; 	-	-	-	0	-	0	-	0	-	10000001000	glabrescent,pilose	100	reddish	-	0.2	1	-	6	8	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	100000001000	hairs,pilose	0	-	0	-	-	-	-	100000000	moss	0	-	0	-	-	-	700
Piper demeraranum 	10000000000000000000000000000000000000000	globos	0	-	0	-	1000000	puberulent	0	-	0	-	0	-	0	-	0	-	-	-	-	-	2	2.5	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Subshrub or shrub, 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	0	-	0	-	1-2.5 m tall	-	1	2.5	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	1000100	glabrous,puberulent	0	-	erect	10000000	erect	peduncle |, pubescent, green; 	-	-	-	0	-	0	-	1	green	to 1 cm long	-	-	1	-	0	-	0	-	rachis glabrous; 	100	glabrous	0	-	spike |, white, yellow or green, apiculate; 	100000000000000000000	apiculat	0	-	1000000000100000000	green,white,yellow	3.5-4.5 cm long	-	3.5	4.5	Infructescence |, green; 	0	-	1	green	to 6 cm long |, 10 mm wide	6	6	-	-	10	10	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not glandular-dotted, dark green above, more pale below, |, 	0	-	0	-	0	-	1	green	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, unequally cordate, with slightly larger, auriculate lobe mostly covering petiole, glabrous above, crisp-pubescent below; 	10000000000010000000000000000000000000000000000000000000	auriculat,cordat	100	glabrous	0	-	0	-	0.1-0.4 cm	-	0.1	0.4	11-26 x 4-9 cm	11-26	-	11	26	4-9	-	4	9	0	-	-	-	-	-	0	-	0	-	elliptic to oblanceolate	-	-	-	1000000001000000000000000000000000000000000	elliptic,oblanceolate	membranous or subcoriaceous, not scabrous	1000010000001	subcoriaceous,membranous,scabrous	0	-	Petiole |, crisp-pubescent, vaginate to blade; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.3	0.5	-	8	11	100000000000000000000000000000000000	flat	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	11000000000	sandston,dense forest	0	-	1000000	brown	-	20	720
Piper dilatatum 	100000000000000000000000000000	trigonous	0	-	0	-	100000000100	glabrous,hairs	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub or subshrub 	-	-	-	1000	subshrub	0	-	0	-	0	-	0	-	0	-	to 4 m tall	-	-	4	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, puberulent to glabrous; 	-	-	-	0	-	1000100	glabrous,puberulent	0	-	0.5-1 cm long	-	0.5	1	-	0	-	0	-	-	0	-	0	-	spike |, white to yellow, not apiculate; 	100000000000000000000	apiculat	0	-	1000000000100000000	white,yellow	7-8 cm long	-	7	8	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, unequally cordate, rounded or obtusish, upper surface glabrous to pubescent, veins pubescent, lower surface sparsely to densely pubescent; 	10000000000000000000000000000000000000000000000000000000000000000000000	cordat,obtus,rounded	100	glabrous	0	-	0	-	0.3-0.4 cm	-	0.3	0.4	15-20 x 7-9 cm	15-20	-	15	20	7-9	-	7	9	0	-	-	-	-	-	0	-	0	-	rhombic, elliptic to subobovate	-	-	-	100000000000000000000000000000000000000000000000000000000000	elliptic,subobovat,rhombic	hardly to densely scabrous above	10000000	scabrous	0	-	Petiole |, pubescent sometimes densely so, vaginate to apex, occasionally reddish tinged; 	-	-	-	0	-	0	-	0	-	0	-	100	reddish	-	0.5	1.5	-	5	6	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	10000000	scabrous	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper divaricatum 	10000000000000000000000000000000000000	obovoid	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	1	2	100	thick	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub, subshrub or treelet, sometimes scandent, 	-	-	-	1	treelet	0	-	0	-	0	-	100000	scandent	0	-	to 3 m tall	-	-	3	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	usually pendent	10000000000	pendent	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	0.5-0.8 cm long	-	0.5	0.8	-	0	-	0	-	-	0	-	0	-	spike |, whitish, pale yellow or green, apiculate; 	100000000000000000000	apiculat	0	-	1100000000000000000	green,whitish,yellow	3-6 cm long	-	3	6	Infructescence 	0	-	0	-	6 x 1 cm (when dried)	6	6	-	-	1	1	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, dark glandular-dotted on both sides, |, 	0	-	0	-	0	-	0	-	apex acute to acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base almost equal, obtuse or acute, glabrous; 	1001000000000000	acut,obtus	100	glabrous	0	-	0	-	-	-	-	-	10-20 x 3-8 cm	10-20	-	10	20	3-8	-	3	8	0	-	-	-	-	-	0	-	0	-	rhombic, somewhat asymmetric	-	-	-	1000000000000000000	rhombic	coriaceous, drying shiny or membranous	1000001000000	coriaceous,membranous	0	-	Petiole |, vaginate or grooved to apex; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	1	2.2	-	4	6	0	-	0	-	0	-	0	-	10100	reticulat,vin	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	1000000000100	riverine forest,swamp	0	-	0	-	-	-	-
Piper duckei 	100000000000000000000000000000	trigonous	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, linear, sessile.	3	-	-	10000000000000000000000000000000	linear,sessil	0	-	0	-	Shrub 	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	to 1.5 m tall	-	-	1.5	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, crisp-pubescent; 	-	-	-	0	-	0	-	0	-	0.4-1.5 cm long	-	0.4	1.5	-	0	-	0	-	-	0	-	0	-	spike |, pink, apiculate; 	100000000000000000000	apiculat	0	-	10000000000000	pink	to 16 cm long	-	-	16	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade drying glossy above, |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex (long) acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or unequally attached to petiole difference |, rounded or cordulate, one side may be subacute, glabrous above, hirsute below, veins densely so; 	10000100000000000000000000000000000000000000000000000000000000000000000	subacut,rounded	100000100	glabrous,hirsut	0	-	0	-	0-0.5 cm	-	0	0.5	13-21 x 7.5-10 cm	13-21	-	13	21	7.5-10	-	7.5	10	0	-	-	-	-	-	0	-	0	-	slightly asymmetrical, broadly elliptic	-	-	-	1000000000000000000000000000000000000000000	asymmetrical,elliptic	not scabrous	10000000	scabrous	0	-	Petiole |, hirsute, broadly vaginate or winged to apex; 	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000	winged	0	-	0	-	100000000	hirsut	0	-	-	0.5	1.2	-	4	8	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100000000	hirsut	0	-	0	-	-	-	-	1000000000	dense forest	0	-	1000000	brown	240	-	-
Piper dumosum 	10000000100000000000000000000000000000	obovoid,trigonous	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, erect.	3	-	-	0	-	0	-	10000000	erect	Shrub or treelet 	-	-	-	1	treelet	0	-	0	-	0	-	0	-	0	-	to 3 m tall	-	-	3	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent	10000000000	pendent	peduncle |, slender, glabrous, green to reddish; 	-	-	-	10000000000000	slender	100	glabrous	101	green,reddish	1-1.2 cm long	-	1	1.2	-	0	-	0	-	-	0	-	0	-	spike |, white, yellowish to green, not apiculate; 	100000000000000000000	apiculat	0	-	10000000000100000000	green,white,yellowish	5-8 cm long	-	5	8	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex short-acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or almost equally attached to petiole, acute, truncate to subcordate, sparsely villous above, more densely so below; 	10000000000000000000000000000000000000000000000000000000000000000	acut,subcordat,truncat	10000000000000000	villous	0	-	0	-	-	-	-	-	18-22 x 5.5-7.5 cm	18-22	-	18	22	5.5-7.5	-	5.5	7.5	0	-	-	-	-	-	0	-	0	-	lance-elliptic to ovate to broadly ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,lance,ovat	may be somewhat bullate in vivo	10	bullat	0	-	Petiole 0.5-2(to 6 in fertile twigs) cm long, dark-villous (hairs at least 	-	0.5	6	0	-	0	-	0	-	10000100000000000	hairs,villous	0	-	1	-	-	-	5	6	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	1000000100	dense forest,swamp	0	-	0	-	-	-	700
Piper eucalyptifolium 	10000000000000000000000000000000000000000	globos	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub or treelet |, glabrous except for subnodal lines of hairs on stem. 	-	-	-	1	treelet	0	-	0	-	100000000100	glabrous,hairs	0	-	0	-	to 2 m tall	-	-	2	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	100	glabrous	0	-	erect	10000000	erect	peduncle |, glabrescent; 	-	-	-	0	-	10000000000	glabrescent	0	-	ca. 0.5 cm long	0.5	-	-	-	0	-	0	-	-	0	-	0	-	spike |, apiculate; 	100000000000000000000	apiculat	0	-	0	-	0.5-3 cm long	-	0.5	3	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not conspicuously glandular-dotted, dark green above, pale below, |, 	0	-	0	-	0	-	1	green	apex long-acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base almost equal, acute, glabrous; 	1000000000000	acut	100	glabrous	0	-	0	-	-	-	-	-	6-16 x 1.5-3 cm	6-16	-	6	16	1.5-3	-	1.5	3	0	-	-	-	-	-	0	-	0	-	narrowly lanceolate	-	-	-	100000000000000000000000000000000000000000000000000000000	lanceolate	not scabrous	10000000	scabrous	0	-	Petiole |, ciliate, vaginate to apex; 	-	-	-	0	-	0	-	0	-	10000000	ciliat	0	-	-	0.3	0.7	-	8	15	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	1000000000	dense forest	0	-	0	-	-	-	639
Piper fanshawei 	10000000000000000000000000000000000000	obovoid	0	-	0	-	1000000	puberulent	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas sessile.	-	-	-	10000	sessil	0	-	0	-	Small shrub 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	0	-	0	-	to 2 m tall	-	-	2	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle filiform, 	-	-	-	1000000000000000000000000	filiform	0	-	0	-	1-1.5 cm long	-	1	1.5	-	0	-	0	-	-	0	-	0	-	spike |, apiculate; 	100000000000000000000	apiculat	0	-	0	-	2 cm long	2	-	-	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not glandular- but finely pellucid-dotted, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or unequally attached to petiole difference |, acute, glabrous; 	1000000000000	acut	100	glabrous	0	-	0	-	0.2 cm	0.2	-	-	10-14 x 3-4.5 cm	10-14	-	10	14	3-4.5	-	3	4.5	0	-	margin not ciliate,       	-	-	-	0	-	10000000	ciliat	elliptic(-oblong)	-	-	-	1000100000000000000000000000000000000000000	elliptic,oblong	not scabrous	10000000	scabrous	0	-	Petiole |, glabrous, vaginate below middle; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	-	1	2	-	5	6	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	0	-	0	-	0	-	-	600	1500
